Kingdom	Phylum	Class	Order	Family	Genus	Species
ASV_4165	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4166	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4167	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4168	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4169	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4170	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4171	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	NA
ASV_4172	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4173	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus2	Ruminococcus_faecis(FJ611794)
ASV_4174	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis_vadensis(AY049713)
ASV_4175	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4176	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4177	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4178	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4179	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4180	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4181	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter	Sporobacter_termitidis(Z49863)
ASV_4182	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis_vadensis(AY049713)
ASV_4183	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4184	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4185	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_4186	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
ASV_4187	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4188	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4189	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	NA
ASV_4190	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4191	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Methanomassiliicoccus_luminyensis(HQ896499)
ASV_4192	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4193	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4194	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4195	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	NA
ASV_4196	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4197	Bacteria	Cyanobacteria/Chloroplast	Chloroplast	Unclassified	Chloroplast	Streptophyta	Physcomitrella_patens(AP005672)
ASV_4198	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4199	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4200	Archaea	Euryarchaeota	Thermoplasmata	Methanomassiliicoccales	Methanomassiliicoccaceae	Methanomassiliicoccus	Methanomassiliicoccus_luminyensis(HQ896499)
ASV_4201	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4202	Bacteria	Tenericutes	Mollicutes	Anaeroplasmatales	Anaeroplasmataceae	Anaeroplasma	Anaeroplasma_abactoclasticum(M25050)
ASV_4203	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Clostridium_viride(X81125)
ASV_4204	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4205	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4206	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Clostridium_viride(X81125)
ASV_4207	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Eisenbergiella	NA
ASV_4208	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4209	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4210	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4211	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4212	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae_1	Bacillus	Bacillus_massilioanorexius(NR_125629.1)
ASV_4213	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4214	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4215	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
ASV_4216	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4217	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Neglecta_timonensis(NR_144736.1)
ASV_4218	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4219	Archaea	Euryarchaeota	Methanobacteria	Methanobacteriales	Methanobacteriaceae	Methanobrevibacter	NA
ASV_4220	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4221	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4222	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Barnesiella	Muribaculum_intestinale(NR_144616.1)
ASV_4223	Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	NA
ASV_4224	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4225	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4226	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4227	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4228	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4229	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4230	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4231	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4232	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
ASV_4233	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4234	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4235	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Microbacteriaceae	Agreia	Agreia_pratensis(AJ310412)
ASV_4236	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4237	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4238	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis_vadensis(AY049713)
ASV_4239	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_4240	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4241	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4242	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4243	Bacteria	Verrucomicrobia	Verrucomicrobiae	Verrucomicrobiales	Verrucomicrobiaceae	Akkermansia	Akkermansia_muciniphila(AY271254)
ASV_4244	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4245	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4246	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4247	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4248	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	NA
ASV_4249	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4250	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4251	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4252	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4253	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4254	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4255	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4256	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4257	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4258	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4259	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4260	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	Anaerobium_acetethylicum(NR_137405.1)
ASV_4261	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4262	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVb	Clostridium_lactatifermentans(AY033434)
ASV_4263	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4264	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4265	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4266	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4267	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4268	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4269	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4270	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
ASV_4271	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_4272	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4273	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4274	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4275	Bacteria	Elusimicrobia	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	Elusimicrobium_minutum(AM490846)
ASV_4276	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	NA
ASV_4277	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4278	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4279	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4280	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4281	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	NA	NA
ASV_4282	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4283	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4284	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4285	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Mogibacterium	Ileibacterium_massiliense(NR_147374.1)
ASV_4286	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Unclassified	NA	NA	NA
ASV_4287	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
ASV_4288	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4289	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4290	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
ASV_4291	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4292	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4293	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4294	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4295	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Intestinimonas_butyriciproducens(KC311367)
ASV_4296	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA
ASV_4297	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4298	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4299	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4300	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4301	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4302	Bacteria	Deferribacteres	Deferribacteres	Deferribacterales	Deferribacteraceae	Mucispirillum	Mucispirillum_schaedleri(AY387670)
ASV_4303	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Colidextribacter_massiliensis(NR_147375.1)
ASV_4304	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4305	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4306	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4307	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	NA	NA
ASV_4308	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4309	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4310	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
ASV_4311	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_4312	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4313	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4314	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4315	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4316	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4317	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Flintibacter_butyricus(NR_144611.1)
ASV_4318	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4319	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	Spiroplasmataceae	Spiroplasma	NA
ASV_4320	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4321	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4322	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	NA	NA	NA
ASV_4323	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4324	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4325	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4326	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Oscillibacter_sp.(JF750939)
ASV_4327	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Roseburia	Roseburia_intestinalis(AJ312385)
ASV_4328	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4329	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4330	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4331	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4332	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4333	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4334	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4335	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4336	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
ASV_4337	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4338	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4339	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Ruminococcus2	Ruminococcus_faecis(FJ611794)
ASV_4340	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4341	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4342	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4343	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4344	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4345	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	Ruminococcus_albus(L76598)
ASV_4346	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4347	Bacteria	Actinobacteria	Actinobacteria	Coriobacteriales	Coriobacteriaceae	Parvibacter	Parvibacter_caecicola(GQ456228)
ASV_4348	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA
ASV_4349	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4350	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4351	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Oscillibacter_sp.(JF750939)
ASV_4352	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	NA	NA
ASV_4353	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Sporobacter	Sporobacter_termitidis(Z49863)
ASV_4354	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4355	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Intestinimonas_butyriciproducens(KC311367)
ASV_4356	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	Clostridium_caenicola(NR_126170.1)
ASV_4357	Bacteria	Firmicutes	Clostridia	NA	NA	NA	NA
ASV_4358	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4359	Bacteria	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Treponema	Treponema_brennaborense(Y16568)
ASV_4360	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Mailhella_massiliensis(NR_147405.1)
ASV_4361	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4362	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4363	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4364	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4365	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_incertae_sedis	Breznakia_blatticola(NR_146686.1)
ASV_4366	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4367	Bacteria	Elusimicrobia	Elusimicrobia	Elusimicrobiales	Elusimicrobiaceae	Elusimicrobium	Elusimicrobium_minutum(AM490846)
ASV_4368	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Erysipelotrichaceae_incertae_sedis	Breznakia_blatticola(NR_146686.1)
ASV_4369	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4370	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4371	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4372	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4373	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	Oscillibacter_valericigenes(AB238598)
ASV_4374	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4375	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Bilophila	Mailhella_massiliensis(NR_147405.1)
ASV_4376	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4377	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	NA	NA	NA
ASV_4378	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotella	Prevotella_ruminicola(L16482)
ASV_4379	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcus	NA
ASV_4380	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4381	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	NA	NA
ASV_4382	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4383	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4384	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	NA
ASV_4385	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides	Bacteroides_barnesiae(AB253726)
ASV_4386	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	NA
ASV_4387	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4388	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	NA
ASV_4389	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4390	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Clostridium_XVIII	NA
ASV_4391	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4392	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
ASV_4393	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_III	NA
ASV_4394	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4395	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4396	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4397	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4398	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales_Incertae_Sedis_XIII	Anaerovorax	Ihubacter_massiliensis(NR_144749.1)
ASV_4399	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4400	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4401	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4402	Bacteria	Tenericutes	Mollicutes	NA	NA	NA	NA
ASV_4403	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Clostridium_IV	Anaeromassilibacillus_senegalensis(NR_144727.1)
ASV_4404	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	NA	NA
ASV_4405	Bacteria	Firmicutes	Bacilli	Lactobacillales	Carnobacteriaceae	Carnobacterium	NA
ASV_4406	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	Barnesiella	Muribaculum_intestinale(NR_144616.1)
ASV_4407	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	NA
ASV_4408	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4409	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Intestinimonas	Intestinimonas_butyriciproducens(KC311367)
ASV_4410	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4411	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4412	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	NA	NA
ASV_4413	Bacteria	Lentisphaerae	Lentisphaeria	Victivallales	Victivallaceae	Victivallis	Victivallis_vadensis(AY049713)
ASV_4414	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillibacter	NA
ASV_4415	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4416	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Dorea	Dorea_formicigenerans(L34619)
ASV_4417	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4418	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Bacteroidaceae	Anaerorhabdus	Anaerorhabdus_furcosa(GU585668)
ASV_4419	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4420	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4421	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	Unclassified	NA	NA	NA
ASV_4422	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Pseudobutyrivibrio	NA
ASV_4423	Bacteria	Tenericutes	Mollicutes	Entomoplasmatales	NA	NA	NA
ASV_4424	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4425	Bacteria	Firmicutes	NA	NA	NA	NA	NA
ASV_4426	Bacteria	Firmicutes	Clostridia	Clostridiales	NA	NA	NA
ASV_4427	Bacteria	NA	NA	NA	NA	NA	NA
ASV_4428	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
ASV_4429	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Papillibacter	Papillibacter_cinnamivorans(AF167711)
ASV_4430	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Pseudobacteroides	NA
ASV_4431	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Clostridium_XlVa	NA
